Store,Department,Recipe name,Old cost,New cost,% Change,Selling,New GP
Springbok Superspar,Hot Foods,"STEW LAMB BREYANI",62.5035422478409,67.2109346890104,7.003908609441202,114.99,32.78322037363078
Springbok Superspar,Hot Foods,"GROENTE GEBAKTE AARTAPPELS",14.742177829759584,62.51498484730345,76.41816939447682,44.99,-59.79602706023329
Springbok Superspar,Hot Foods,"L/CHOP,SLAAI,AARTAPPEL & PATAT",58.640675727867304,64.66004941207783,9.309262425472513,100.0,25.640943176110504
Springbok Superspar,Hot Foods,"TOAST SWEET CHILLI BURGER",8.231889563492064,10.371889563492063,20.63269172796217,24.99,52.27021609437427
Springbok Superspar,Hot Foods,"ROLL HOTDOG",5.88593,5.885929999999999,-1.5089856992864768e-14,12.99,47.89207467282527
Springbok Superspar,Hot Foods,"KERRIE AFVAL ",67.962955596376,79.76219456015926,14.79302196842626,149.99,38.84490716435553
Springbok Superspar,Hot Foods,"COMBO KERRIE AFVAL & RYS",33.18750621793185,37.90720180344514,12.450656764341678,60.0,27.344529876730157
Springbok Superspar,Hot Foods,"PIZZA KERRIE AFVAL",60.62391366816012,64.1636853572951,5.516783628346433,109.99,32.91368473416733
Springbok Superspar,Hot Foods,"PIZZA BASE",1.5156436559139785,2.1015826612903226,27.880845049254035,0.0,0
Springbok Superspar,Hot Foods,"PIZZA CHICKEN PER-PERI ",51.73902242958561,52.324961434961956,1.1198078112387093,89.99,33.132897377257194
Springbok Superspar,Hot Foods,"PIZZA SLICE MEATY",20.00816402557107,20.105820526467127,0.4857125864000603,34.99,33.919138023900565
Springbok Superspar,Hot Foods,"PRE BAKE BASE",15.838226989247312,16.424165994623653,3.5675419109143465,24.99,24.41860386627771
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA VEGETARIAN",65.51637169512965,66.102310700506,0.8864122890213292,84.99,10.556939280407237
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA MEATY",83.1001469892473,83.68608599462364,0.7001629941373712,135.99,29.230826609443948
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA CARNIVORE ",60.545286989247316,61.13122599462366,0.9584937907639512,99.99,29.692059312114
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA CARRIBBEAN",49.17937698924732,49.76531599462366,1.1774043702237267,79.99,28.453414934595305
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA COSMO",62.91754045329961,63.503479458675955,0.9226880327992709,99.99,26.963694992021857
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA MARGERITHA",44.186220322580645,44.77215932795699,1.3087128567651405,69.99,26.435228993926934
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA PALMERO",52.37116032258064,52.95709932795699,1.1064408980327567,89.99,32.32507586715131
Springbok Superspar,Hot Foods,"PRE BAKED THREE CHEESE PIZZA",56.22402698924732,56.80996599462366,1.0314017886083418,89.99,27.401421387023884
Springbok Superspar,Hot Foods,"PRE BAKE PIZZA REGINA",48.924020322580645,49.50995932795699,1.183477048516745,79.99,28.820536033065952
Springbok Superspar,Hot Foods,"PRE BAKED HAWAIIN PIZZA",50.33938973434536,50.9253287397217,1.1505846302358915,89.99,34.92151566765202
Springbok Superspar,Hot Foods,"PIZZA SLICE SPECIALITY",10.698715873655912,10.771958249327955,0.6799355695294562,16.99,27.08798124351296
Springbok Superspar,Hot Foods,"PIZZA KINGS",62.07238957632624,62.65832858170257,0.9351334748936112,99.99,27.935715702612306
Springbok Superspar,Hot Foods,"PIZZA MEXICANA",68.06068957632623,68.64662858170257,0.8535583137618581,109.99,28.226545259607278
Springbok Superspar,Hot Foods,"PIZZA KERRIE AFVAL",64.1636853572951,64.74962436267144,0.9049303546448737,109.99,32.30105644415661
Springbok Superspar,Hot Foods,"PIZZA CHICKEN SUPREME ",65.65971305785713,66.24565206323348,0.8844942832128058,114.99,33.748586944326895
Springbok Superspar,Hot Foods,"PIZZA CHICKEN BBQ ",63.34656039885831,63.93249940423464,0.916496321646267,109.99,33.15540111385596
Springbok Superspar,Hot Foods,"PIZZA COSMO",66.91316404807084,67.49910305344719,0.8680693207321402,104.99,26.06536954808623
Springbok Superspar,Hot Foods,"PIZZA CARRIBBEAN ",46.672546989247316,47.25848599462366,1.239859874992621,84.99,36.054525363198955
Springbok Superspar,Hot Foods,"PIZZA PALMERO ",54.467126989247326,55.05306599462366,1.064316754735428,94.99,33.349799037985896
Springbok Superspar,Hot Foods,"PIZZA PEPPERONI ",62.04484698924731,62.63078599462366,0.9355447102749825,94.99,24.175803880600906
Springbok Superspar,Hot Foods,"PIZZA CHEESY RUSSIAN",56.02782698924732,56.61376599462367,1.034976202487554,94.99,31.460331725637207
Springbok Superspar,Hot Foods,"PIZZA  CHICKEN  MAYO",59.92397122779179,60.509910233168135,0.968335605057909,99.99,30.406643896246273
Springbok Superspar,Hot Foods,"PIZZA CARNIVORE",72.71974698924731,73.30568599462364,0.7993090814528435,119.99,29.7428628270546
Springbok Superspar,Hot Foods,"PIZZA MARGERITHA",43.29022698924732,43.87616599462367,1.3354380267595483,74.99,32.71424070700464
Springbok Superspar,Hot Foods,"COMBO TWEE PIZZA ",95.54444090659922,96.13037991197557,0.6095253195845866,150.0,26.300042067485403
Springbok Superspar,Hot Foods,"PIZZA VEGETARIAN ",75.4692035905545,76.05514259593085,0.7704133939888183,104.99,16.69357654508003
Springbok Superspar,Hot Foods,"PIZZA REGINA ",50.74652698924732,51.33246599462367,1.1414589071908505,79.99,26.200355177125616
Springbok Superspar,Hot Foods,"PIZZA SEAFOOD ",52.74431963433748,53.330258639713826,1.0986989756318393,119.99,48.887576101616055
Springbok Superspar,Hot Foods,"PIZZA MEATY ",119.71031698924732,120.29625599462365,0.4870800013946562,199.99,30.826194112797054
Springbok Superspar,Hot Foods,"pizza slice promosie",15.841522956989248,15.91476533266129,0.4602164979569561,13.99,-30.821873713799008
Springbok Superspar,Hot Foods,"PIZZA BILTONG",76.05263568489947,76.63857469027583,0.7645484114812309,144.99,39.21348996908946
Springbok Superspar,Hot Foods,"PIZZA HAWAIIAN ",52.2542139173519,52.840152922728244,1.10888968514759,89.99,32.47452399029061
Springbok Superspar,Hot Foods,"COMBO TWEE PIZZA ",96.13037991197557,96.71631891735191,0.6058326163933673,150.0,25.850822163363535
Springbok Superspar,Hot Foods,"PLATTER MINI MUNCHIE",179.54169663728692,180.12763564266322,0.3252910100583833,320.0,35.26663094091791
Springbok Superspar,Hot Foods,"PIZZA THREE CHEESE",63.567426989247316,64.15336599462366,0.9133410169396934,104.99,29.73009725324583
Springbok Superspar,Hot Foods,"PIZZA SLICE",8.038999835898519,8.136656336794575,1.2002043204706319,17.99,47.986910576354866
Springbok Superspar,Hot Foods,"SNACK BOX ",34.38162586071841,34.47928236161446,0.28323240568594577,59.99,33.903692755698245
Springbok Superspar,Hot Foods,"PIZZA PULL PORK ",74.48599000265888,75.07192900803523,0.7805034626373208,129.99,33.58510780887722
Springbok Superspar,Hot Foods,"WORSSMOOR",54.832411280897986,54.83241128089799,1.295844408738655e-14,119.99,47.447893180237784
Springbok Superspar,Hot Foods,"STEW BEEF COUNTRY CROP",50.99296119017055,59.16442643865762,13.81145012359639,94.99,28.372365086370927
Springbok Superspar,Hot Foods,"STEW LAMB GROENBONE",66.35092533191715,75.81645905469996,12.484800583938677,15499.0,99.43745449440024
Springbok Superspar,Hot Foods,"MEAL OF THE DAY WITH LAMB/BEEF",30.202879203501602,32.75857330865296,7.8016038155003855,59.99,37.20226820311568
Springbok Superspar,Hot Foods,"STEW PORK ",39.94512426177929,53.706662277877506,25.6235212400581,74.99,17.63880301432307
Springbok Superspar,Hot Foods,"MEAL OF THE DAY WITH PORK ",22.708536931316413,26.836998336145875,15.383469317688084,49.99,38.262556338132114
Springbok Superspar,Hot Foods,"COMBO PORK STEW ",26.273391687219,31.420206905239734,16.38058983361575,50.0,27.733524117948615
Springbok Superspar,Hot Foods,"STEW BEEF  PAMPOEN ",41.711662928378516,49.409778091725265,15.580145187164815,79.99,28.964564563715395
Springbok Superspar,Hot Foods,"STEW BEEF  WORTELS",56.61814859407061,66.07664997382014,14.314438433996015,119.99,36.67126638062076
Springbok Superspar,Hot Foods,"STEW CHICKEN ",29.183238150537008,36.95086649534656,21.021505262367192,79.99,46.876488974061076
Springbok Superspar,Hot Foods,"STEW LAMB PAMPOEN ",61.56147219094868,70.58425238736459,12.782993219081106,119.99,32.35112072216913
Springbok Superspar,Hot Foods,"STEW SONDER VLEIS",21.546515266832035,24.704488335577604,12.782993219081112,49.99,43.16831049026957
Springbok Superspar,Hot Foods,"STEW BEEF BEANS & SAMP",44.92683664662895,52.80501910773221,14.919381896312315,94.99,36.071405438580875
Springbok Superspar,Hot Foods,"STEW BEEF  CURRY ",48.648096235827666,57.18675677046406,14.931185149926982,99.99,34.22865257922425
Springbok Superspar,Hot Foods,"BUNNY CHOW",15.91300739229025,18.04767252594935,11.827924795232342,34.99,40.68355700245285
Springbok Superspar,Hot Foods,"STEW CHICKEN CURRY ",47.68049426907534,56.15380066318041,15.089461967016865,99.99,35.416670904432976
Springbok Superspar,Hot Foods,"STEW LAMB WORTEL & GROENBONE",58.99243575955615,68.09260935293918,13.364407209326929,124.99,37.34978737828622
Springbok Superspar,Hot Foods,"COMBO LAMB STEW & GROENTE",32.064601062491526,35.2496618201756,9.035720041606355,60.0,32.43814817799678
Springbok Superspar,Hot Foods,"STEW BEEF KOOL",57.54780550763702,67.15621521114106,14.307550944160452,124.99,38.211338912863255
Springbok Superspar,Hot Foods,"STEW LAMB WORTEL",64.44273732654561,73.79699365067702,12.67566043192817,134.99,37.13123735219012
Springbok Superspar,Hot Foods,"CHIPS SMART CHEF",50.786252121212115,50.78625212121212,1.3990848036280366e-14,99.99,41.58996905751181
Springbok Superspar,Hot Foods,"COMBO 6XSTICKY WINGS",24.61933722590729,24.619337225907294,1.4430582132251424e-14,42.99,34.1422707378614
Springbok Superspar,Hot Foods,"COMBO 4XSTRIPS & CHIPS",19.59204794850539,19.592047948505392,1.8133447244199528e-14,35.0,35.626128169196576
Springbok Superspar,Hot Foods,"COCKTAIL CHEESE GRILLER",15.570265212121212,15.570265212121214,1.1408648569565686e-14,19.99,10.4261881243652
Springbok Superspar,Hot Foods,"COMBO HENLEG & CHIPS",21.781444696969693,21.781444696969697,1.6310734793889798e-14,44.99,44.32393553786365
Springbok Superspar,Hot Foods,"PANINI CHICKEN MAYO",11.218532332659478,11.218532332659477,-1.5834128625086785e-14,29.99,56.98128648696766
Springbok Superspar,Hot Foods,"SOUS WRAP ",9.8765,17.7755,44.4375685634722,0.0,0
Springbok Superspar,Hot Foods,"WRAP CHICKEN MAYO",12.776239532794246,13.01320953279425,1.8209958073972534,29.99,50.099396589818646
Springbok Superspar,Hot Foods,"WRAP BREAKFAST ",19.700833333333332,20.17477333333333,2.3491713744160974,42.99,46.03166007598668
Springbok Superspar,Hot Foods,"WRAP SWEET CHILLI CHICKEN ",13.175785743502827,13.412755743502826,1.7667510281381835,28.99,46.79313865116161
Springbok Superspar,Hot Foods,"COMBO 2XCHIC WRAPS",26.99705815367232,27.47099815367232,1.7252376391596194,45.0,29.796338051726295
Springbok Superspar,Hot Foods,"COMBO CHIC WRAP & CHIPS",19.003447640228263,19.240417640228262,1.2316260719026062,46.9,52.82200365402452
Springbok Superspar,Hot Foods,"WRAP PULL PORK",14.4435356642917,14.5620206642917,0.813657683445973,29.99,44.160307556067174
Springbok Superspar,Hot Foods,"SUB CHICKEN MAYO",10.098891839622642,10.098891839622643,1.758962139222818e-14,24.99,53.526508140992235
Springbok Superspar,Hot Foods,"SWEET CHILLI UIE SMOOR",23.341150793650794,36.50615079365079,36.06241609643949,0.0,0
Springbok Superspar,Hot Foods,"TOAST SWEET CHILLI BURGER",10.371889563492063,10.964314563492064,5.4032105387837115,24.99,49.54397059617498
Springbok Superspar,Hot Foods,"LEWERKOEKIES",23.16279757198282,29.62563188700692,21.815009177436455,59.99,43.20807356216377
Springbok Superspar,Hot Foods,"SOUP MUSHROOM",6.582508543417366,8.579550560224089,23.276767271065093,15.99,38.29591529544903
Springbok Superspar,Hot Foods,"PIZZA BASE MINI",0.4414332638888889,0.47712708333333337,7.480987915227569,0.0,0
Springbok Superspar,Hot Foods,"STEW LAMB KOOL",78.61205188293314,89.41947366319025,12.086205987931244,174.99,41.23527360839547
Springbok Superspar,Hot Foods,"GROENTE POTATO,BACON,BROCOLLI CHEESE CAKES",32.10187274927651,55.54780802946592,42.20856972025299,69.99,8.729848215622509
Springbok Superspar,Hot Foods,"KERRIE MINCE ",67.36439590442686,74.82915278343175,9.9757335227477,134.99,36.25192554933958
Springbok Superspar,Hot Foods,"PLATTER SPRINGBOK",263.288592381246,264.781543757047,0.5638426888132624,460.0,33.80461406073825
Springbok Superspar,Hot Foods,"COMBO MINI VETKOEK",15.826325235510527,16.16223929506575,2.078388108371683,29.99,38.02409073249212
Springbok Superspar,Hot Foods,"VETKOEK KERRIE MINCE",55.0985741056712,58.41624382967337,5.679361606466238,114.99,41.578676055200994
Springbok Superspar,Hot Foods,"KERRIE MINCE ROTI",16.910552718997362,18.030266250848094,6.210188558907516,34.99,40.74076539446897
Springbok Superspar,Hot Foods,"CHIKKA THIGHS",84.0741249019608,84.07412490196079,-1.6902768517392653e-14,165.0,41.40288264408794
Springbok Superspar,Hot Foods,"COMBO CHIKKA 10 PIECE CHIPS & DRINKS ",76.20015664962514,76.20015664962513,-1.8649377297929628e-14,159.99,45.22771414021571
Springbok Superspar,Hot Foods,"COMBO THIGH & CHIPS",18.925284796725443,18.92528479672544,-1.8772312897585627e-14,28.9,24.69177330022749
Springbok Superspar,Hot Foods,"CHIKKA 6PCE(2XDRUM,2XWINGS,2XTHIGH)&CHIPS",56.47567470242506,56.47567470242505,-1.2581394370302045e-14,135.0,51.89109192015644
Springbok Superspar,Hot Foods,"COMBO CHIKKA 10 PIECE & CHIPS",66.72015664962514,66.72015664962512,-2.1299192671007988e-14,190.0,59.61674729101638
Springbok Superspar,Hot Foods,"CHIKKA THIGH & CHIPS",21.63900661251337,21.639006612513366,-1.6418099695695106e-14,33.9,26.593340400028403
Springbok Superspar,Hot Foods,"CHIKKA DRUMSTICK",13.700551666666668,0.5211766666666666,-2528.7730328167677,165.0,99.63675565656565
Springbok Superspar,Hot Foods,"COMBO CHIKKA 10 PIECE CHIPS & DRINKS ",76.20015664962513,72.58900789962513,-4.974787305253482,159.99,47.823389533990316
Springbok Superspar,Hot Foods,"COMBO CHIKKA BURGER,DRUMSTICK,WING & CHIPS",25.200422726585202,23.0917227265852,-9.13184358294881,59.99,55.73348702188202
Springbok Superspar,Hot Foods,"COMBO C/BURGER,C/DRUMSTICK,HOTWINGS & CHIPS",22.49622603888994,21.33644103888994,-5.435700348929133,49.9,50.82784129313941
Springbok Superspar,Hot Foods,"COMBO CHIKKA 2 PIECE & CHIPS",15.435425296056614,13.959335296056615,-10.574214091819838,39.9,59.766326840939584
Springbok Superspar,Hot Foods,"PLATTER ",213.90001121613523,205.92648934113524,-3.8720234101554327,450.0,47.374341612821006
Springbok Superspar,Hot Foods,"COMBO H/CHICKEN FILLET",20.876227556725436,19.347420056725436,-7.901867512658692,45.0,50.556593188368325
Springbok Superspar,Hot Foods,"COMBO 2PCE (THIGH,DRUM & CHIPS)",22.19227254447415,20.637106294474147,-7.535776711177859,49.99,52.525160554820424
Springbok Superspar,Hot Foods,"CHIKKA 6PCE(2XDRUM,2XWINGS,2XTHIGH)&CHIPS",56.47567470242505,53.734364702425054,-5.1015956272695675,135.0,54.22628192015644
Springbok Superspar,Hot Foods,"COMBO CHIKKA 10 PIECE & CHIPS",66.72015664962512,63.109007899625134,-5.7220813164160695,190.0,61.802442587068995
Springbok Superspar,Hot Foods,"CHIKKA1(THIGH),CHIPS & ROLL",10.315812562121211,8.866081312121212,-16.351431923120394,29.9,65.89968726107227
Springbok Superspar,Hot Foods,"COMBO  CHIKKA 3 PIECE",34.960366891693525,33.484276891693526,-4.408307829894258,65.0,40.758587037773
Springbok Superspar,Hot Foods,"COMBO 4XC/BURGERS,4XDRM,4XH/WINGS",71.54598704818181,65.4043982981818,-9.390176975560898,150.0,49.856627971393955
Springbok Superspar,Hot Foods,"COMBO DRUM,WINGS & CHIPS",11.573854527566864,10.124123277566861,-14.319573263319823,39.9,70.82019606716318
Springbok Superspar,Hot Foods,"HAMBURGER SPECIAL BEEF",5.244855624582499,7.384855624582499,28.978223932725623,19.99,57.51583807768947
Springbok Superspar,Hot Foods,"COMBO 2XSPEC HAMBURGER",11.135197915831665,15.415197915831662,27.76480732436375,35.0,49.350063990838834
Springbok Superspar,Hot Foods,"COMBO SPEC HAMBURGER & CHIPS",7.699219187974606,9.839219187974606,21.749693335579785,29.99,62.270416584959
Springbok Superspar,Hot Foods,"GROENTE GROENBONE & BACON",9.656554354107682,9.676622269798548,0.20738554354342986,49.99,77.7393166427919
