Store,Department,Recipe name,Old cost,New cost,% Change,Selling,New GP
Springbok Superspar,Hot Foods,"STEW CHICKEN BUTTERNUT & CARROT ",32.43262237631793,38.6278257131271,16.03818807410592,74.99,40.76276894239743
Springbok Superspar,Hot Foods,"STEW CHICKEN BREYANI ",41.95621490925049,48.628721647794954,13.72132869720836,79.99,30.087473565490434
Springbok Superspar,Hot Foods,"STEW BEEF TAMATIE",47.31599355999603,54.909875371593316,13.829719627311066,99.99,36.84732805547324
Springbok Superspar,Hot Foods,"SLAAI PENNY WORTEL",17.414340866510543,18.456349063231848,5.645798056546084,79.99,73.4656814317832
Springbok Superspar,Hot Foods,"RECIPE CHAKALAKA  SAUCE",37.89302816901409,43.99126760563381,13.862386261037726,0.0,0
Springbok Superspar,Hot Foods,"STEW GOULASH KERRIE",67.73425166991976,73.25632621216346,7.5380172986709475,154.99,45.64502539261374
Springbok Superspar,Hot Foods,"SOUP GROENTE BEEF",9.22550639329806,10.530055599647266,12.38881593742872,17.99,32.68724880714644
Springbok Superspar,Hot Foods,"VETKOEK SPARE RIB ",59.552260113513526,59.55226011351353,1.1931415103402004e-14,119.99,42.924327751862194
Springbok Superspar,Hot Foods,"STEW LAMB CURRY",60.07350385456885,68.67562740669241,12.525729835975682,144.99,45.529366495829876
Springbok Superspar,Hot Foods,"STEW LAMB COUNTRY CROP",57.653631571647,64.95359880624727,11.238741761446725,109.99,32.087791047200334
Springbok Superspar,Hot Foods,"STEW LAMB VEG POTJIE",68.62675896658898,73.57281291264293,6.722665275727155,134.99,37.32222027591721
Springbok Superspar,Hot Foods,"RECIPE MASH",9.997462617897403,50.99953301127214,80.3969526236883,0.0,0
Springbok Superspar,Hot Foods,"COTTAGE PIE",41.37011716032422,52.95262292116454,21.873337186874135,84.99,28.34978661096692
Springbok Superspar,Hot Foods,"STEW LAMB MIELIES & BOONTJIES",48.1685030442081,57.01571837231293,15.517151376279203,109.99,40.38723872337498
Springbok Superspar,Hot Foods,"RECIPE BOONTJIES",8.855844155844155,30.116883116883116,70.59508408796896,0.0,0
Springbok Superspar,Hot Foods,"STEW LAMB MIELIES & BOONTJIES",57.01571837231293,58.28931222807496,2.184952621809467,109.99,39.05563318275643
Springbok Superspar,Hot Foods,"STEW BEEF  GREENBEANS",47.95411308547181,56.957750183875525,15.807571523343986,109.99,40.4478473393428
Springbok Superspar,Hot Foods,"TOPPING TUNA MAYO",74.19726666666666,82.09626666666666,9.6216311906997,0.0,0
Springbok Superspar,Hot Foods,"PLATTER BROOD",77.37831737621498,78.48417737621496,1.4090228590904683,250.0,63.897278406941126
Springbok Superspar,Hot Foods,"PLATTER COCKTAIL BREAD ROLL",108.83947881208852,110.87742081208852,1.8380135333900303,250.0,48.99638642643928
Springbok Superspar,Hot Foods,"COMBO MINI VETKOEK",16.16223929506575,16.47819929506575,1.9174425211291861,29.99,36.812506871205024
Springbok Superspar,Beantree,"TOAST HAM & CHEESE",14.913036363813609,14.91303636381361,1.1911436384012107e-14,50.0,65.7000163632287
Springbok Superspar,Sushi,"RECIPE MAKI AVO",0.5042659364436144,0.5042659364436143,-2.201661751049684e-14,0.0,0
Springbok Superspar,Sushi,"COMBO  1 ASSORTED Crab & Avo",16.78794154214711,16.787941542147106,-2.116229479285001e-14,84.99,77.28423017593931
Springbok Superspar,Sushi,"RECIPE MAKI AVO & SALMON",10.735784030967029,10.73578403096703,1.65461305320264e-14,39.99,69.12690263662894
Springbok Superspar,Deli,"BERGDALE SALAMI WHOLE",223.86626281147156,223.8662628114716,1.2695843077676817e-14,369.99,30.41806474953585
Springbok Superspar,Deli,"BERGDALE HAM SANDWICH SMOKED",106.64127345309382,106.6412734530938,-1.3325848665388128e-14,169.99,27.85607125651046
Springbok Superspar,Deli,"BRITOS FRENCH POLONY HALWE ",23.992830499325237,23.992830499325233,-1.4807397063470342e-14,39.99,31.003363155228776
Springbok Superspar,Deli,"BRITOS FRENCH POLONY SLICE",23.940117693251533,23.94011769325153,-1.4840000890229433e-14,49.99,44.926714648451174
Springbok Superspar,Deli,"BRITOS LOAF HAM & TONGUE SLICE",38.20993667345554,38.209936673455545,1.85957580048468e-14,62.99,30.24062998178461
Springbok Superspar,Deli,"BRITOS LOAF PEPPER ",36.63737655913978,36.63737655913979,1.939393052920007e-14,89.99,53.18037221578981
Springbok Superspar,Beantree,"DRINKS WATER ",4.445,26.67,83.33333333333334,12.0,-155.5875
Springbok Superspar,Hot Foods,"RECIPE BEEF PATTE",0.6687500000000001,3.21,79.16666666666666,0.0,0
Springbok Superspar,Hot Foods,"GEBAKTE PATTIE",1.0973933333333334,3.6386433333333335,69.84059076963666,7.99,47.629038381309975
Springbok Superspar,Hot Foods,"PANINI  KAAS,TAMATIE & HAM",8.726226666666665,8.726226666666667,2.035652874094779e-14,29.99,66.53831054796044
Springbok Superspar,Bakkery,"CUP ROCKY RAINBOW",4.815883089430894,4.256242506247351,-13.148700581841794,16.99,71.19082470756648
Springbok Superspar,Bakkery,"KOEK IMITATION CHOC ",32.52475,29.359584999999996,-10.78068712483505,69.99,51.75950457208174
Springbok Superspar,Bakkery,"BUNS BULK HAMBURGER 50'S",61.08537666666667,60.954026666666664,-0.21549027551256897,120.0,41.58572444444445
Springbok Superspar,Deli,"HARTLIEF SALAMI WINDHOEK",222.06740158259143,222.06740158259146,1.2798685997068051e-14,374.99,31.897514115048363
Springbok Superspar,Deli,"SPAR HAM SMOKED",139.62077041942604,139.62077041942607,2.0356361983266616e-14,229.99,30.186579424174987
Springbok Superspar,Deli,"BRITOS SMOKED HAM",11.634981334339118,65.28024158075601,82.1768715118098,129.99,42.24765149790799
Springbok Superspar,Hot Foods,"RECIPE PASTA MACARONI",0.8146144578313254,4.846506024096385,83.19171680007955,0.0,0
Springbok Superspar,Hot Foods,"RECIPE MAC & CHEESE",20.495478299917824,22.736587129809415,9.856839186534398,64.99,59.767540853545434
Springbok Superspar,Hot Foods,"WHITE WINE POACHED PEARS",12.372500000000002,13.893500000000001,10.947565408284442,49.99,68.0385577115423
Springbok Superspar,Hot Foods,"BEETROOT PRESERVE ",15.60403333333333,16.451533333333327,5.1514955039651635,55.0,65.60133939393941
Springbok Superspar,Hot Foods,"SOPKOMBUIS KERRIE MINCE",60.06908125883181,60.268775651603534,0.33133972046504023,104.99,33.98505381527377
Springbok Superspar,Why Not,"POTJIE PACK",20.530920531936328,7.091242917590169,-189.52499259344782,29.99,72.80783809526945
Vredendal Superspar,Slaghuis,"FH ground beef ",79.0740137724551,79.07401377245509,-1.7971586412820062e-14,124.99,27.246087016302624
Vredendal Superspar,Slaghuis,"CROWN burger beef ",86.43990000000001,86.4399,-1.6440156357425222e-14,139.99,28.99072433745269
Vredendal Superspar,Slaghuis,"CROWN  Kassegriller",81.5430945945946,81.54309459459459,-1.7427416491676816e-14,129.99,27.86017479515057
Vredendal Superspar,Slaghuis,"SPAR farmhouse wors",83.65626,83.65625999999999,-1.6987198226650348e-14,124.99,23.030083206656546
Springbok Superspar,Hot Foods,"STEW BEEF GROENTE ",34.74381832557584,42.72072487767036,18.67221723165086,9499.0,99.4827999409483
Springbok Superspar,Hot Foods,"STEW BUTTER CURRY",89.49780196755626,96.49293540554683,7.249373654756143,169.99,34.72152731550159
Vredendal Superspar,Bakkery,"X BROOD ROSYNTJIE",4.504210666666667,4.504210666666666,-1.971884721718445e-14,14.49,64.25229629629631
Vredendal Superspar,Hot Foods,"PIZZA  Chicken &  Mayo VREDENDAL",58.05823370895284,58.058233708952834,-1.2238449059991491e-14,99.99,33.22635387009125
Vredendal Superspar,Hot Foods,"PIZZA SLICE CHICKEN MAYO",10.269117393432456,10.269117393432454,-1.7298047839401542e-14,15.99,26.14455908413183
Vredendal Superspar,Hot Foods,"PIZZA Cheesy Russian VREDENDAL",52.61314370071685,52.61314370071684,-1.3505042386403138e-14,94.99,36.30370012019753
Vredendal Superspar,Hot Foods,"PIZZA SLICE CHEESY RUSSIAN",9.397902992114696,9.397902992114695,-1.890162987307596e-14,15.99,32.4103286996129
Vredendal Superspar,Hot Foods,"PIZZA Vegeterian VREDENDAL",48.44357422359267,48.443574223592655,-2.9334860077853486e-14,89.99,38.09299882527886
Vredendal Superspar,Hot Foods,"PIZZA SLICE VEGETARIAN",8.730771875774828,8.730771875774826,-2.0345931203735695e-14,14.99,33.01942857144064
Vredendal Superspar,Hot Foods,"PIZZA Cosmo VREDENDAL",52.020994027514234,52.02099402751423,-1.3658768907497032e-14,104.99,43.01919884594593
Vredendal Superspar,Hot Foods,"PIZZA Carnivore VREDENDAL",55.16423814516129,55.164238145161285,-1.2880495764128037e-14,99.99,36.55478161122564
Vredendal Superspar,Hot Foods,"PIZZA SLICE CARNIVORE",9.806078103225808,9.806078103225806,-1.811485510008227e-14,19.99,43.58684432861592
Vredendal Superspar,Hot Foods,"PIZZA Palmero VREDENDAL",47.59922814516129,47.599228145161284,-1.492761045606011e-14,84.99,35.593467035021206
Vredendal Superspar,Hot Foods,"PIZZA Hawaiian VREDENDAL",44.186332851043645,44.18633285104364,-1.608059981251234e-14,89.99,43.53341173608158
Vredendal Superspar,Hot Foods,"COMBO TWEE PIZZA ",86.06952099620494,86.06952099620493,-1.6510902524749273e-14,150.0,34.01336723624289
Vredendal Superspar,Hot Foods,"PIZZA SLICE HAWAIIAN ",8.049613256166984,8.049613256166982,-2.206760477640768e-14,17.99,48.543328267970935
Vredendal Superspar,Hot Foods,"PIZZA Rerina VREDENDAL",44.37496814516129,44.37496814516128,-1.6012242159492768e-14,79.99,36.203008667414075
Vredendal Superspar,Hot Foods,"PIZZA SLICE REGINA",8.079794903225807,8.079794903225805,-2.1985172404451152e-14,17.99,48.35039389266439
Vredendal Superspar,Hot Foods,"PIZZA Regina VREDENDAL",41.365918145161295,41.36591814516128,-3.4354017395028614e-14,69.99,32.03199618954783
Vredendal Superspar,Hot Foods,"PIZZA Three Cheese VREDENDAl",43.537721478494625,43.53772147849461,-3.2640327129249134e-14,94.99,47.2908940938322
Vredendal Superspar,Hot Foods,"PIZZA SLICE TRIPPLE CHEESE",7.94583543655914,7.945835436559138,-2.235582216096692e-14,18.99,51.88145996817794
Vredendal Superspar,Hot Foods,"PIZZA Kings VRDENDAL",41.08097657918443,56.37758398071981,27.132428035168317,99.99,35.15929435160738
Vredendal Superspar,Hot Foods,"PIZZA SLICE KINGS",7.552756252669509,10.000213436915171,24.474049475894436,15.99,28.078514994043495
Vredendal Superspar,Hot Foods,"PORK CHOPS",106.46765666666667,114.36849000000002,6.90822562519917,199.99,34.23482999149957
Vredendal Superspar,Hot Foods,"COMBO PORK CHOP,WORS & SLAAI",40.3560117852838,42.05469095195047,4.039214480514184,70.0,30.910150578938524
Vredendal Superspar,Hot Foods,"COMBO CHOP & SLAAI",72.71637924042007,77.27455231734316,5.898672901014117,149.99,40.75222670515058
Vredendal Superspar,Beantree,"BEAN TREE BREAKFAST SPECIAL VREDENDAL",24.47092473251029,24.470924732510287,-1.451810145155906e-14,65.0,56.70528701171257
Vredendal Superspar,Beantree,"COMBO 2XSPECIAL ONTBYT & KOFFIE",71.56104946502059,71.56104946502057,-1.985836543963535e-14,150.0,45.13652874348423
Vredendal Superspar,Deli,"BRITOS FRENCH POLONY SLICE",60.116373333333335,60.11637333333334,1.1819454440810691e-14,69.99,1.223275706053232
Vredendal Superspar,Deli,"BRITOS LOAF HAM & TONGUE SLICE",37.95514825749916,37.95514825749917,1.8720589126396345e-14,84.99,48.64287504868333
Vredendal Superspar,Deli,"BRITOS LOAF LUNCH ",44.43762620289855,44.43762620289856,1.5989664535990747e-14,79.99,36.112926449139465
Vredendal Superspar,Deli,"BRITO'S SANDWICH HAM SLICED",55.77572804863222,55.775728048632224,1.2739282132553438e-14,94.99,32.47490551013048
Springbok Superspar,Hot Foods,"PIEMANS MINI S/ROLL",3.805153333333333,3.8051533333333336,1.1670731004709295e-14,6.99,37.39733428707678
Springbok Superspar,Hot Foods,"PIEMANS MINI BEEF STEAK",3.8061533333333335,3.806153333333334,1.1667664724929524e-14,6.99,37.38088221268478
Springbok Superspar,Deli,"RIBCOR BREAKFAST HAM",91.98788461538462,91.9878846153846,-1.5448615624350706e-14,159.99,33.87957540615521
Springbok Superspar,Deli,"RIBCOR COOKED SALAMI",120.31875171301895,120.31875171301894,-1.1811005776636841e-14,199.99,30.81325842793552
Springbok Superspar,Deli,"RIBCOR COOKED HAM",84.47643639065818,84.47643639065817,-1.6822270590918904e-14,139.99,30.603684656577702
Vredendal Superspar,Bakkery,"Apple Crumble VREDENDAL",34.287147499999996,34.28714750000001,4.144659369870882e-14,59.99,34.2720126271045
Vredendal Superspar,Bakkery,"Coconut Square Biscuits VREDENDAL",29.198043060109292,29.19804306010929,-1.2167643124186841e-14,98.99,66.07965499633733
Vredendal Superspar,Bakkery,"Cheese Cake 6" VREDENDAL",37.387835,37.387834999999995,-1.900465046344888e-14,69.99,38.56835226460924
Vredendal Superspar,Bakkery,"Hanburger Bun 6's VREDENDAL",5.753605238095237,5.753605238095238,1.5436902306390443e-14,15.99,58.6200999136365
Springbok Superspar,Hot Foods,"F/HIRSH CURRY",90.84066373299704,98.5250716745349,7.799444152572986,174.99,35.251252971189714
Springbok Superspar,Hot Foods,"F/HIRSCH BEEF STEW",53.491310145590944,64.11476046029627,16.569429938499116,89.99,18.06648013185831
Vredendal Superspar,Bakkery,"Chocolate Cake  8 ' Inhouse VREDENDAL",43.35089777777778,43.350897777777774,-1.6390496441444713e-14,69.99,28.770492292549736
Vredendal Superspar,Hot Foods,"PIZZA Sparerib VREDENDAL",68.7717781451613,68.77177814516129,-2.0663788400535728e-14,109.99,28.095695184166303
Vredendal Superspar,Hot Foods,"PIZZA SLICE SPARERIB",11.98328450322581,11.983284503225807,-2.9647244691921805e-14,18.99,27.431399796157564
Springbok Superspar,Hot Foods,"STEW LAMB GROENTE ",58.31397556628057,66.91609911840412,12.855088185733296,134.99,42.993174319457204
Springbok Superspar,Hot Foods,"Potato Soup 200 Guests SPONSOR EVENT",4.853629380952381,28.816129380952383,83.1565533427933,0.0,0
Springbok Superspar,Deli,"RIBCOR SMOKED HAM",89.68978115367682,89.6897811536768,-1.584445243639602e-14,159.99,35.531440510826734
Springbok Superspar,Deli,"SPAR HAM COUNTRY ",162.87160971524287,162.8716097152429,1.7450376698612604e-14,264.99,29.317200206600514
Springbok Superspar,Deli,"SPAR HICKORY HAM",172.61633333333333,172.61633333333336,1.6465249192566174e-14,299.99,33.82819982888318
Vredendal Superspar,Bakkery,"Brandy ball Vredendal",6.402706031746032,6.402706031746033,1.3871922516766194e-14,12.99,43.317075161601714
Vredendal Superspar,Slaghuis,"FH legacy boerewors",82.79076222222221,82.79076222222223,1.716478304313474e-14,129.99,26.75638390987341
Vredendal Superspar,Slaghuis,"Lewer en netvet",30.080363636363636,30.080363636363632,-1.1810740460948706e-14,89.99,61.55970865449697
Springbok Superspar,Hot Foods,"MINI PIZZA BASE",0.4448192013888889,0.6396520833333333,30.459196025617217,0.0,0
Springbok Superspar,Hot Foods,"COCKTAIL SAUSAGE ROLL",2.26436,2.2643600000000004,1.961212924844382e-14,4.99,47.8153507014028
Springbok Superspar,Deli,"COOKED SALAMI",78.53637837582626,78.53637837582625,-1.8094614252770472e-14,129.99,30.520166834217882
Springbok Superspar,Deli,"BRITO'S CHEESE RUSSIAN 1KG",77.46288587915818,77.46288587915816,-1.834537217909863e-14,129.99,31.469867865965167
Vredendal Superspar,Why Not,"Slo Jo Mango slushee VREDENDAL",11.11748,11.117480000000002,1.5978052934660105e-14,34.99,63.46069734209775
Vredendal Superspar,Beantree,"Why not auto koffie",12.54813,12.548130000000002,1.4156347116265532e-14,25.0,42.27860199999999
Vredendal Superspar,Hot Foods,"Gourmet Beef Burger chips Vredendal Grill x2",58.242793279569895,48.66279327956989,-19.686498358124418,99.99,44.03219094758939
Vredendal Superspar,Hot Foods,"Gourmet beef burger and chips x 1",30.022996639784946,25.232996639784943,-18.983080243618765,50.99,43.09090775494669
Vredendal Superspar,Hot Foods,"Pork chops and baked potato Vredendal Grill",49.48292857142857,49.482928571428566,-1.435935091704268e-14,81.99,30.59474587493249
Vredendal Superspar,Hot Foods,"Gourmet chicken fillet burger and chips Vredendal x2",59.28561666666667,49.705616666666664,-19.27347580102451,99.99,42.83282411574491
Vredendal Superspar,Hot Foods,"Gourmet chicken fillet burger and chips x 1",30.544408333333333,25.75440833333333,-18.598757688408696,50.99,41.91494492384128
Vredendal Superspar,Hot Foods,"Flame grilled chicken and chips Peri Vredendal",75.69836666666667,66.11836666666667,-14.4891661469758,124.99,39.166235965543905
Vredendal Superspar,Hot Foods,"Flame grilled chicken and chips Lem & herb",75.66436666666667,66.08436666666667,-14.496620733799368,124.99,39.197518468144125
Vredendal Superspar,Hot Foods,"Flame grilled chicken and chips Bbq",75.73586666666667,66.15586666666667,-14.48095306236383,124.99,39.131733205323094
Vredendal Superspar,Hot Foods,"PORK CHOP GRILL",66.1979,71.1879,7.009618207588641,119.99,31.77257688140679
Vredendal Superspar,Hot Foods,"Chips Vredendal",39.25531,39.255309999999994,-1.8100550874775928e-14,89.99,49.83486331814647
